Time,Timeout,Trial Number,Location Code,Manual Count,Total_Devs,Apple,Apple Inc,"Apple, Inc","Apple, Inc.",Askey Computer Corp,ASUSTek COMPUTER INC.,"Azurewave Technologies., inc.",Belkin International Inc.,Billion Electric Co. Ltd.,"Billion Electric Co., Ltd.","BROTHER INDUSTRIES, LTD.","CABLE TELEVISION LABORATORIES, INC.",Cisco,"CISCO SYSTEMS, INC.","COMPAL INFORMATION (KUNSHAN) CO., LTD.",D-Link International,D-LINK INTERNATIONAL PTE LIMITED,Dell Inc,DrayTek Corp.,Elitegroup Computer System Co.,"ELITEGROUP COMPUTER SYSTEM CO., LTD.",Enerpoint Ltd.,FUJI-XEROX CO. LTD.,GainSpan Corp.,"GIGA-BYTE TECHNOLOGY CO.,LTD.",Hewlett Packard,Hewlett-Packard Company,"Hon Hai Precision Ind. Co.,Ltd.",Hon Hai Precision Ind.Co.Ltd,HTC Corporation,"Huawei Technologies Co., Ltd",IBM,IBM Corp,ICP Electronics Inc.,Intel Corporate,KYOCERA Document Solutions Inc.,Lexmark International Inc.,LG Electronics,Liteon Tech Corp.,Liteon Technology Corporation,"Micro-Star Int'l Co, Ltd",Microsoft,Microsoft Corporation,Motorola Mobility LLC,"Murata Manufactuaring Co.,Ltd.","Murata Manufacturing Co., Ltd.","Murata Manufacturing Co.,Ltd.",NETCOMM LIMITED,NETGEAR,Netgear Inc,Netgear Inc.,"NETGEAR INC.,",Nokia Corporation,OnePlus Tech (Shenzhen) Ltd,Panasonic Automotive Systems Company of America,Paragon Technologies Inc.,PEGATRON CORPORATION,Pittasoft,RICOH COMPANY LTD.,Routerboard.com,"Samsung Elec Co.,Ltd","Samsung Electro Mechanics co., LTD.","Samsung Electro Mechanics co.,LTD.",SAMSUNG ELECTRO-MECHANICS,"SAMSUNG ELECTRO-MECHANICS CO., LTD.","Samsung Electronics Co., LTD","Samsung Electronics Co.,Ltd","Samsung Electronics ITS, Printer division",SEIKO EPSON CORPORATION,Seoul Commtech,"Shenzhen JSR Technology Co.,Ltd.","Shenzhen Ogemray Technology Co., Ltd.","Shenzhen Xin KingBrand enterprises Co.,Ltd",Sierra Wireless Inc,SIRONA DENTAL SYSTEMS GmbH & Co. KG,Sony Mobile Communications AB,"SparkLAN Communications, Inc.",TCT mobile limited,"TP-LINK TECHNOLOGIES CO., LTD.","TP-LINK TECHNOLOGIES CO.,LTD.",Ubiquiti Networks,"Ubiquiti Networks, INC",UNKNOWN,"Verifone, INC.",WISOL,Wistron Corporation,Wistron InfoComm(ZhongShan) Corporation,Zebra Technologies Inc,zte corporation,Zultys Technologies
253,45,13,1,10,42,7,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,4,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
258,45,13,1,10,41,7,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
262,45,13,1,10,46,10,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,4,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
267,45,13,1,10,47,10,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0
271,45,13,1,10,46,10,0,0,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,3,2,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
276,45,13,1,10,49,11,0,0,2,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,4,2,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
279,45,13,1,10,47,10,0,0,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,5,2,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
284,45,13,1,10,45,9,0,0,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,5,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0
288,45,13,1,10,47,9,0,0,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,5,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0
293,45,13,1,10,45,6,0,0,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,5,2,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0
297,45,13,1,10,47,8,0,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,5,1,0,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0
301,45,13,1,10,50,9,0,0,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,6,1,0,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0
306,45,13,1,10,47,7,0,0,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,6,0,1,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0
310,45,13,1,10,44,7,0,0,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,5,0,1,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,0
314,45,13,1,10,42,6,0,0,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,5,0,1,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,0
319,45,13,1,10,39,6,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0
323,45,13,1,10,38,6,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0
328,45,13,1,10,35,5,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0
332,45,13,1,10,30,5,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
336,45,13,1,10,30,6,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
341,45,13,1,10,29,6,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
345,45,13,1,10,32,7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
349,45,13,1,10,35,7,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
354,45,13,1,10,37,8,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
358,45,13,1,10,39,8,0,0,1,0,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
363,45,13,1,10,45,9,0,0,1,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
367,45,13,1,10,49,9,0,0,1,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0
371,45,13,1,10,48,8,0,1,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
375,45,13,1,10,49,8,0,2,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0
380,45,13,1,10,48,8,0,2,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
384,45,13,1,10,50,8,0,2,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
388,45,13,1,10,50,8,0,2,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
392,45,13,1,10,46,8,0,2,0,0,4,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
397,45,13,1,10,47,7,0,2,0,0,4,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
402,45,13,1,10,44,7,0,2,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
406,45,13,1,10,42,6,1,2,0,0,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
411,45,13,1,10,39,6,1,2,0,0,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
415,45,13,1,10,42,7,1,1,0,0,2,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
419,45,13,1,10,41,7,1,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
424,45,13,1,10,44,8,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
428,45,13,1,10,43,9,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
432,45,13,1,11,47,11,1,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
437,45,13,1,11,45,10,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
441,45,13,1,11,43,10,1,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
446,45,13,1,11,46,8,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,4,4,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
450,45,13,1,11,45,8,1,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,4,5,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
454,45,13,1,11,46,8,1,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
458,45,13,1,11,44,7,1,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
462,45,13,1,12,45,7,1,1,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
467,45,13,1,12,43,6,1,2,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
471,45,13,1,11,44,6,1,2,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
475,45,13,1,12,44,4,1,2,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
480,45,13,1,12,45,4,1,3,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
484,45,13,1,12,47,4,1,3,1,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,5,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
488,45,13,1,12,44,4,0,3,1,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
493,45,13,1,12,49,7,0,3,2,0,2,0,1,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
497,45,13,1,12,44,6,0,3,2,0,2,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
502,45,13,1,12,48,7,0,3,2,0,2,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
506,45,13,1,12,52,8,0,2,2,0,2,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,2,4,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
510,45,13,1,12,50,9,0,1,2,0,1,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,2,4,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
515,45,13,1,12,49,9,0,1,2,0,1,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,2,3,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
519,45,13,1,12,48,10,0,1,2,0,1,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
523,45,13,1,12,49,11,0,1,2,0,1,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
528,45,13,1,12,46,11,0,0,2,0,1,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
532,45,13,1,12,47,12,0,0,3,0,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
536,45,13,1,13,44,9,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0
